sim_t,x,y,yaw,vx_cmd,wz_cmd,clearance_m
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.044000000000000004,0.0034973648505355177,4.749704566825713e-05,0.0005197541678963772,0.3,-0.0011029857324063124,5.994955062866211
0.12400000000000001,0.017809011942213532,0.0007216147722123561,0.014233315026246968,0.3,-0.029440343590103914,5.994955062866211
0.18400000000000002,0.03387740160804467,0.0009704004775526389,0.010408631127579858,0.3,-0.02214102649821832,5.994955062866211
0.20400000000000001,0.03964962222218518,0.0010373878647874028,0.009947985547664046,0.3,-0.021316709167610404,5.994955062866211
0.20400000000000001,0.03964962222218518,0.0010373878647874028,0.009947985547664046,0.3,-0.021316709167610404,5.994955062866211
0.20400000000000001,0.03964962222218518,0.0010373878647874028,0.009947985547664046,0.3,-0.021316709167610404,5.994955062866211
0.20400000000000001,0.03964962222218518,0.0010373878647874028,0.009947985547664046,0.3,-0.021316709167610404,5.966467380523682
0.20400000000000001,0.03964962222218518,0.0010373878647874028,0.009947985547664046,0.3,-0.021316709167610404,5.966467380523682
0.264,0.05731351664895043,0.0012124775219249852,0.008720139974161828,0.3,-0.019121140274458805,5.966467380523682
0.324,0.07493060563648182,0.0013742029159361146,0.007722192297297386,0.3,-0.017372995924570648,5.966467380523682
0.384,0.09251649095475004,0.0015214518487703748,0.006831286316495306,0.3,-0.015824518043201327,5.966467380523682
0.404,0.09849157618118641,0.0015626623238462912,0.006498775992790833,0.3,-0.015227523136271978,5.966467380523682
0.404,0.09849157618118641,0.0015626623238462912,0.006498775992790833,0.3,-0.015227523136271978,5.966467380523682
0.404,0.09849157618118641,0.0015626623238462912,0.006498775992790833,0.3,-0.015227523136271978,5.966467380523682
0.404,0.09849157618118641,0.0015626623238462912,0.006498775992790833,0.3,-0.015227523136271978,5.906418323516846
0.404,0.09849157618118641,0.0015626623238462912,0.006498775992790833,0.3,-0.015227523136271978,5.906418323516846
0.464,0.1162490569872489,0.0016757463950253966,0.005598172266889987,0.3,-0.01361837804247155,5.906418323516846
0.524,0.13406879292052767,0.0017724354218063092,0.004785232518209459,0.3,-0.012165668100568596,5.906418323516846
0.5840000000000001,0.1517276983749514,0.0018625025518303339,0.004156950191352828,0.3,-0.0110766974302622,5.906418323516846
0.6040000000000001,0.15762988441200754,0.0018896624223785343,0.003958304951323461,0.3,-0.010732019978048589,5.906418323516846
0.6040000000000001,0.15762988441200754,0.0018896624223785343,0.003958304951323461,0.3,-0.010732019978048589,5.906418323516846
0.6040000000000001,0.15762988441200754,0.0018896624223785343,0.003958304951323461,0.3,-0.010732019978048589,5.906418323516846
0.6040000000000001,0.15762988441200754,0.0018896624223785343,0.003958304951323461,0.3,-0.010732019978048589,5.846817493438721
0.6040000000000001,0.15762988441200754,0.0018896624223785343,0.003958304951323461,0.3,-0.010732019978048589,5.846817493438721
0.664,0.1755428684898449,0.001957172332153352,0.0033011314600582776,0.3,-0.009557694033742462,5.846817493438721
0.7240000000000001,0.19344162279689123,0.0020129374570374,0.0027187881433416087,0.3,-0.008518855928744757,5.846817493438721
0.784,0.21104471812153666,0.002070684451325211,0.002324178403507085,0.3,-0.00786131958253962,5.846817493438721
0.804,0.2170166607337321,0.0020846826320037202,0.0021596601655477234,0.3,-0.007569059799317649,5.846817493438721
