sim_t,x,y,yaw,vx_cmd,wz_cmd,clearance_m
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,inf
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.004,5.741583476474764e-23,-2.232526208638444e-23,0.0,0.3,0.0,5.994955062866211
0.044000000000000004,0.0034973648505355177,4.749704566825713e-05,0.0005197541678963772,0.3,-0.0011029857324063124,5.994955062866211
0.10400000000000001,0.013019485052648449,0.0005813344881312706,0.014552725110060137,0.3,-0.02988734944834855,5.994955062866211
0.14400000000000002,0.02264992085319495,0.0008450369892323485,0.011375623594531847,0.3,-0.023895237241253777,5.994955062866211
0.20400000000000001,0.03964860111219272,0.0010218499210945548,0.009316972689473154,0.3,-0.020033402735716722,5.994955062866211
0.20400000000000001,0.03964860111219272,0.0010218499210945548,0.009316972689473154,0.3,-0.020033402735716722,5.994955062866211
0.20400000000000001,0.03964860111219272,0.0010218499210945548,0.009316972689473154,0.3,-0.020033402735716722,5.994955062866211
0.20400000000000001,0.03964860111219272,0.0010218499210945548,0.009316972689473154,0.3,-0.020033402735716722,5.966437339782715
0.20400000000000001,0.03964860111219272,0.0010218499210945548,0.009316972689473154,0.3,-0.020033402735716722,5.966437339782715
0.264,0.057312697055388336,0.0011860517574978028,0.008151694079892765,0.3,-0.01794761347163474,5.966437339782715
0.324,0.07493035382793047,0.0013377506543365723,0.00722056179081585,0.3,-0.016318576048582875,5.966437339782715
0.384,0.09251720666453772,0.001475900707518819,0.0063896269901276195,0.3,-0.014876473461088877,5.966437339782715
0.404,0.09849111409038201,0.0015144944173803732,0.0060773883182275,0.3,-0.01431600992309142,5.966437339782715
0.404,0.09849111409038201,0.0015144944173803732,0.0060773883182275,0.3,-0.01431600992309142,5.966437339782715
0.404,0.09849111409038201,0.0015144944173803732,0.0060773883182275,0.3,-0.01431600992309142,5.966437339782715
0.404,0.09849111409038201,0.0015144944173803732,0.0060773883182275,0.3,-0.01431600992309142,5.906406879425049
0.444,0.11043622075607769,0.0015856853028087977,0.005493066323100532,0.3,-0.013268409484735292,5.906406879425049
0.504,0.128098229877342,0.001682775072456943,0.004730450191619263,0.3,-0.011914099679524169,5.906406879425049
0.5640000000000001,0.1460043963047654,0.0017632902746801107,0.004005049940066862,0.3,-0.010614671524312374,5.906406879425049
0.6040000000000001,0.15763236361629246,0.0018210496862244264,0.003709768972094816,0.3,-0.010132726968931034,5.906406879425049
0.6040000000000001,0.15763236361629246,0.0018210496862244264,0.003709768972094816,0.3,-0.010132726968931034,5.906406879425049
0.6040000000000001,0.15763236361629246,0.0018210496862244264,0.003709768972094816,0.3,-0.010132726968931034,5.906406879425049
0.6040000000000001,0.15763236361629246,0.0018210496862244264,0.003709768972094816,0.3,-0.010132726968931034,5.906406879425049
0.6040000000000001,0.15763236361629246,0.0018210496862244264,0.003709768972094816,0.3,-0.010132726968931034,5.846772193908691
0.644,0.1695729928218695,0.0018646277855664487,0.003294278583011248,0.3,-0.009391606945720643,5.846772193908691
0.7040000000000001,0.18747624962029796,0.0019204392202167597,0.002721572616474368,0.3,-0.008369473764838197,5.846772193908691
0.764,0.20507181051369935,0.001977394641319539,0.0023389436781453533,0.3,-0.007731945674580764,5.846772193908691
0.804,0.21701785538082213,0.0020046039348455276,0.002017473038293613,0.3,-0.007159856757526866,5.846772193908691
