t,dt,force_n,tilt_rad,x,y,speed_m_s,effort_nm
0.11600000000000009,0.0040000000000000036,0.0,0.00035604556539488286,3.330063210732025e-05,1.3454484663755786e-06,0.0017968152874137896,0.5102489875877724
0.12000000000000009,0.0040000000000000036,0.0,0.0003856544293946328,4.040902774110822e-05,1.3916956689374799e-06,0.0017731212115439873,0.5162514417316209
0.1240000000000001,0.0040000000000000036,0.0,0.00041529069645356736,4.7440482737714894e-05,1.434653038591254e-06,0.0017551983108276548,0.5221273299930793
0.12800000000000009,0.00399999999999999,0.0,0.00044498719245882995,5.4421813863295435e-05,1.475376576714551e-06,0.0017442679485286448,0.5278411237549087
0.1320000000000001,0.0040000000000000036,0.0,0.00047477968817315994,6.138273877942853e-05,1.5147412295732988e-06,0.0017409008516051955,0.5333685755823965
0.1360000000000001,0.0040000000000000036,0.0,0.0005047032791276001,6.835370000006342e-05,1.5534362197532065e-06,0.0017451569861794034,0.5386947449543315
0.1400000000000001,0.0040000000000000036,0.0,0.0005347870231310182,7.535872435371864e-05,1.5920596412608175e-06,0.001753972840722157,0.5386947449543315
0.1440000000000001,0.0040000000000000036,0.0,0.0005650576090338652,8.241415836538474e-05,1.631180419943557e-06,0.0017688078841956313,0.543812016191225
0.1480000000000001,0.0040000000000000036,0.0,0.0005955511945464734,8.955481668785815e-05,1.6709372233518983e-06,0.0017921527968283613,0.5492236942847872
0.1520000000000001,0.0040000000000000036,0.0,0.0006262950267240535,9.681081829243624e-05,1.7113507238187394e-06,0.00182254587719739,0.5543467428404449
0.1560000000000001,0.0040000000000000036,0.0,0.0006573032121231647,0.00010420474555166631,1.7523751847623196e-06,0.0018581474054569385,0.5591517009129906
0.16000000000000011,0.0040000000000000036,0.0,0.0006885781151030608,0.00011175244663013993,1.7939124263001665e-06,0.001897336648639518,0.5636712784143825
0.16400000000000012,0.0040000000000000036,0.0,0.0007201120215920875,0.00011946398229677417,1.835823297379824e-06,0.0019387167524320768,0.5679379520414365
0.16800000000000012,0.0040000000000000036,0.0,0.0007518885408901039,0.0001273443900480967,1.8779391534708329e-06,0.00198107152761732,0.5719780956798377
0.17200000000000013,0.0040000000000000036,0.0,0.0007838837990641409,0.0001353943078327998,1.9200727664773227e-06,0.0020233344812803163,0.5758129125884974
0.17600000000000013,0.0040000000000000036,0.0,0.0008160674978114019,0.00014361051206159486,1.9620280923452556e-06,0.00206457006550814,0.5794597413050856
0.18000000000000013,0.0040000000000000036,0.0,0.0008484038854363957,0.0001519864042963517,2.003608588071413e-06,0.0021039623222385163,0.5829330478482209
0.18400000000000014,0.0040000000000000036,0.0,0.000880852663675448,0.00016051246517472374,2.044623979166643e-06,0.0021408074079839043,0.5862451303951138
0.18800000000000014,0.0040000000000000036,0.0,0.0009133698423325112,0.00016917668429457564,2.0848955144905513e-06,0.0021745078545862607,0.5894066191081024
0.19200000000000014,0.0040000000000000036,0.0,0.0009459085423450363,0.0001779649691117414,2.124259826229402e-06,0.002204567348350272,0.592426835054099
0.19600000000000015,0.0040000000000000036,0.0,0.0009784197487014783,0.0001868615328618405,2.162571555818772e-06,0.0022305853902972,0.5953140521514921
0.20000000000000015,0.0040000000000000036,0.0,0.001010853008868298,0.0001958492600829654,2.1997049248287937e-06,0.0022522515533825336,0.5980756917749165
0.20400000000000015,0.0040000000000000036,0.0,0.0010431570758279514,0.00020491004784008488,2.2355544310378905e-06,0.002269339260921628,0.6007184700089547
0.20800000000000016,0.0040000000000000036,0.0,0.0010752746684089516,0.00021402588814065305,2.2700086814730233e-06,0.002282082644003225,0.6056714364588184
0.21200000000000016,0.0040000000000000036,0.0,0.0011071330553028436,0.0002231769537933046,2.302943963852761e-06,0.0022891989188812767,0.6077528040651408
0.21600000000000016,0.0040000000000000036,0.0,0.001138673714155286,0.00023233787288566888,2.334357103018576e-06,0.002290140670865275,0.6097987635622275
0.22000000000000017,0.0040000000000000036,0.0,0.0011698428886217573,0.0002414856769575399,2.3642460619879236e-06,0.0022854663005311675,0.6117970980806079
0.22400000000000017,0.0040000000000000036,0.0,0.0012005907806177554,0.00025059924822136946,2.3926143656093768e-06,0.0022756132955314835,0.6137400080021816
0.22800000000000017,0.0040000000000000036,0.0,0.0012308710693448564,0.0002596589935203006,2.4194733984888004e-06,0.0022609483170527205,0.6156228036366488
0.23200000000000018,0.0040000000000000036,0.0,0.0012606406280399405,0.00026864665723315623,2.4448433163597043e-06,0.0022417976918316478,0.6174429745411943
0.23600000000000018,0.0040000000000000036,0.0,0.0012898593563316202,0.0002775452168048947,2.4687530737259283e-06,0.002218465356144438,0.6191995276314831
0.24000000000000019,0.0040000000000000036,0.0,0.0013184900747191279,0.0002863388250655228,2.491239908934817e-06,0.00219124283770443,0.6208925170345047
0.2440000000000002,0.0040000000000000036,0.0,0.0013464984500715998,0.00029501277682256557,2.512348516339377e-06,0.0021604142570680715,0.6225227106526777
0.2480000000000002,0.0040000000000000036,0.0,0.0013738529310421098,0.00030355348586377854,2.5321300593016383e-06,0.002126258283872259,0.6240913541464024
0.25200000000000017,0.003999999999999976,0.0,0.0014005246839041245,0.00031194846411148865,2.550641124926472e-06,0.0020890483005333842,0.6256000042886184
0.25600000000000017,0.0040000000000000036,0.0,0.0014264875207088148,0.00032018629828516683,2.5679426852906366e-06,0.0020490515801355816,0.6270504116797115
0.2600000000000002,0.0040000000000000036,0.0,0.0014517178189647675,0.00032825662174351477,2.5840991054376954e-06,0.0020065279936335246,0.6284444385513334
0.2640000000000002,0.0040000000000000036,0.0,0.001476194431277358,0.00033615008064055414,2.599177221226249e-06,0.001961728570513149,0.6297840014854953
0.2680000000000002,0.0040000000000000036,0.0,0.0014998985861996894,0.000343858294435099,2.6132454988138368e-06,0.0019148941117603342,0.6310710318014489
0.2720000000000002,0.0040000000000000036,0.0,0.0015228137811154033,0.000351373811331318,2.6263732799788322e-06,0.0018662539717231351,0.63230744845076
0.2760000000000002,0.0040000000000000036,0.0,0.0015449256702163626,0.00035869005952571064,2.638630112581794e-06,0.0018160250714421735,0.633495139749791
0.2800000000000002,0.0040000000000000036,0.0,0.0015662351983031374,0.0003658077933795045,2.6500817759296033e-06,0.0017676603841601834,0.633495139749791
0.2840000000000002,0.0040000000000000036,0.0,0.0015867666109710208,0.00037273841105093955,2.6607839049113194e-06,0.0017202338076389638,0.634635951340953
0.2880000000000002,0.0040000000000000036,0.0,0.0016065022195039262,0.00037947245685065876,2.6708000600094035e-06,0.0016704420428350054,0.6358446120508117
0.2920000000000002,0.0040000000000000036,0.0,0.0016254258618676766,0.0003860010919927733,2.6801937427996382e-06,0.0016185843953737916,0.6369921965748845
0.2960000000000002,0.0040000000000000036,0.0,0.001643525254844904,0.00039231755621374183,2.689028209363386e-06,0.001565159942562831,0.6380728738432784
0.3000000000000002,0.0040000000000000036,0.0,0.001660791432591055,0.00039841681453767837,2.6973654693475967e-06,0.0015105694465891667,0.6390941738163416
0.3040000000000002,0.0040000000000000036,0.0,0.0016772180607958578,0.0004042951290954743,2.7052652922427936e-06,0.0014551140992940202,0.6400631911741929
0.3080000000000002,0.0040000000000000036,0.0,0.0016928009188427982,0.000409949740538369,2.7127846211972787e-06,0.0013990223684377883,0.6409854211427812
0.3120000000000002,0.0040000000000000036,0.0,0.001707537529575006,0.0004153786443387691,2.719977284209718e-06,0.0013424716380253682,0.6418650794645455
0.3160000000000002,0.0040000000000000036,0.0,0.0017214268920380845,0.0004205804329615126,2.7268938713245813e-06,0.001285603078057745,0.6427054708373163
0.32000000000000023,0.0040000000000000036,0.0,0.0017344692848436031,0.00042555418228501637,2.7335816949191547e-06,0.0012285316374888854,0.6435092603266872
0.32400000000000023,0.0040000000000000036,0.0,0.001746666117423445,0.00043029936787296406,2.740084788599073e-06,0.0011713528107440284,0.6442786612293296
0.32800000000000024,0.0040000000000000036,0.0,0.0017580198145341786,0.00043481580172324396,2.7464439223004777e-06,0.0011141473064443525,0.6450155637589255
0.33200000000000024,0.0040000000000000036,0.0,0.0017685337249539865,0.00043910358341297303,2.7526966232785244e-06,0.0010569843542400468,0.6457216231725039
0.33600000000000024,0.0040000000000000036,0.0,0.0017782120472600352,0.00044316306167889664,2.7588771988530406e-06,0.0009999241227979028,0.6463983202656806
0.34000000000000025,0.0040000000000000036,0.0,0.0017870597694577782,0.00044699480382743895,2.7650167602162615e-06,0.0009430195507669978,0.6470470030599487
0.34400000000000025,0.0040000000000000036,0.0,0.0017950826183908586,0.00045059957122925784,2.771143247800035e-06,0.0008863177821594667,0.6476689156848886
0.34800000000000025,0.0040000000000000036,0.0,0.0018022870180606863,0.0004539782996967323,2.7772814595979725e-06,0.0008298613269200254,0.6482652185363554
0.35200000000000026,0.0040000000000000036,0.0,0.0018086800541676463,0.00045713208388460446,2.7834530839195897e-06,0.0007736890225853897,0.6488370024863168
0.35600000000000026,0.0040000000000000036,0.0,0.0018142694452390835,0.0004600621650684041,2.7896767380308683e-06,0.0007178368446550672,0.6493852990314655
0.36000000000000026,0.0040000000000000036,0.0,0.0018190635174212487,0.00046276992179025803,2.795968013921401e-06,0.0006623385957687832,0.6499110876641295
0.36400000000000027,0.0040000000000000036,0.0,0.0018230711839195737,0.0004652568629477888,2.8023395322961885e-06,0.0006072264930321099,0.6504153013384657
0.36800000000000027,0.0040000000000000036,0.0,0.0018263019277306094,0.0004675246229583815,2.8088010055274053e-06,0.0005525316664212581,0.6508988306256928
0.3720000000000003,0.0040000000000000036,0.0,0.0018287657864997405,0.00046957495867034314,2.8153593101862746e-06,0.0004982845775360208,0.6513625269625487
0.3760000000000003,0.0040000000000000036,0.0,0.0018304733402047706,0.0004714097477219569,2.82201856939781e-06,0.0004445153660721923,0.6518072052677187
0.3800000000000003,0.0040000000000000036,0.0,0.0018314356995975376,0.0004730309880736419,2.8287802453218714e-06,0.0003912541306909998,0.6522336461137147
0.3840000000000003,0.0040000000000000036,0.0,0.0018316644967629895,0.0004744407984600912,2.835643241458703e-06,0.0003385311514457264,0.6526425975817818
0.3880000000000003,0.0040000000000000036,0.0,0.0018311718754667778,0.00047564141952982343,2.8426040149283045e-06,0.0002863770632525634,0.6530347768869454
0.3920000000000003,0.0040000000000000036,0.0,0.0018299709724530944,0.00047663555801612814,2.851381580942371e-06,0.00023506382813134516,0.6534108718329849
0.3960000000000003,0.0040000000000000036,0.0,0.001828076401676916,0.00047742681801008955,2.861330932138069e-06,0.00018441790925773018,0.653771175177068
0.4000000000000003,0.0040000000000000036,0.0,0.0018255011495514873,0.00047801737970347104,2.8700642154641065e-06,0.00013447147489678872,0.6541533330577324
0.4040000000000003,0.0040000000000000036,0.0,0.0018222596901332265,0.00047841034318743373,2.877871208174208e-06,8.519086353182362e-05,0.6545421308826741
0.4080000000000003,0.0040000000000000036,0.0,0.0018183523687209607,0.0004785977538675671,2.885037763560432e-06,3.147815172982039e-05,0.6553850390491818
0.4120000000000003,0.0040000000000000036,0.0,0.0018137669284197574,0.0004785602945290759,2.8917517570500844e-06,2.3545038186105888e-05,0.6558186065648839
0.4160000000000003,0.0040000000000000036,0.0,0.001808542000855658,0.00047831599846213344,2.898162814960305e-06,7.42738713166337e-05,0.6562596288922974
0.4200000000000003,0.0040000000000000036,0.0,0.0018027088653322116,0.00047787800021618107,2.904373905911992e-06,0.00012199436681791187,0.6567049874912818
0.4240000000000003,0.0040000000000000036,0.0,0.0017962939428359216,0.00047725617841191123,2.91045386335795e-06,0.0001674090765931863,0.657152588035604
0.4280000000000003,0.0040000000000000036,0.0,0.00178932047692507,0.00047645826080021473,2.9164463879306884e-06,0.00021099789158796276,0.6576010258815819
0.43200000000000033,0.0040000000000000036,0.0,0.0017818096657590252,0.00047549056758831133,2.9223765851492127e-06,0.0002530750149481928,0.6580493604414139
0.43600000000000033,0.0040000000000000036,0.0,0.0017737814228770007,0.00047435851159598056,2.9282557639490425e-06,0.0002938421717111205,0.6584969631561426
0.44000000000000034,0.0040000000000000036,0.0,0.0017652548876744677,0.0004730669349540975,2.9340849976091303e-06,0.0003334251877109195,0.6589434151463124
0.44400000000000034,0.0040000000000000036,0.0,0.0017562487664693012,0.0004716203358538438,2.9398577964062504e-06,0.00037189872801260117,0.6593884383576999
0.44800000000000034,0.0040000000000000036,0.0,0.0017467815584438567,0.0004700230212212395,2.9455621369552364e-06,0.0004093030032050434,0.6598318492701577
0.45200000000000035,0.0040000000000000036,0.0,0.0017368717038684805,0.00046827920934967187,2.9511820204468796e-06,0.000445655075032734,0.660273527793346
0.45600000000000035,0.0040000000000000036,0.0,0.0017265376785284797,0.00046639309858556224,2.956698683393107e-06,0.00048095653931379495,0.6607133963774507
0.46000000000000035,0.0040000000000000036,0.0,0.0017157980520938743,0.0004643689128509524,2.96209154835883e-06,0.0005151987791386683,0.6611514059904356
0.46400000000000036,0.0040000000000000036,0.0,0.0017046715205243563,0.00046221093123811685,2.9673389780770932e-06,0.0005483665863198952,0.6615875267085632
0.46800000000000036,0.0040000000000000036,0.0,0.0016931769211018584,0.0004599235065433958,2.972418879319246e-06,0.0005804406837796321,0.6620217414047754
0.47200000000000036,0.0040000000000000036,0.0,0.0016813332350837712,0.0004575110760290318,2.977309190320366e-06,0.0006113995040506057,0.662454041516422
0.47600000000000037,0.0040000000000000036,0.0,0.0016691595810156398,0.00045497816665028974,2.981988276700529e-06,0.0006412204605391818,0.6628844242080988
0.48000000000000037,0.0040000000000000036,0.0,0.0016566752020512883,0.00045232939628466005,2.986435254599133e-06,0.0006698808692574246,0.6633128904701566
0.4840000000000004,0.0040000000000000036,0.0,0.001643899448424183,0.00044956947203290146,2.9906302549351075e-06,0.0006973586262280657,0.6637394438444977
0.4880000000000004,0.0040000000000000036,0.0,0.0016308517568077322,0.0004467031863495523,2.994554639447228e-06,0.0007236327109450336,0.6641640895707541
0.4920000000000004,0.0040000000000000036,0.0,0.0016175516270994475,0.0004437354115510607,2.9981911768067465e-06,0.0007486835632014937,0.6645868340140856
0.4960000000000004,0.0040000000000000036,0.0,0.0016040185971990424,0.00044067109310806543,3.0015241848082812e-06,0.0007724933653539612,0.6650076842815565
0.5000000000000003,0.003999999999999948,0.0,0.0015902722175811614,0.00043751524203151834,3.0045396437336874e-06,0.000795046252034079,0.6654266479647509
0.5040000000000003,0.0040000000000000036,0.0,0.001576336982822567,0.0004342785616999805,3.00722862101578e-06,0.0008135110488727346,0.6654266479647509
0.5080000000000003,0.0040000000000000036,0.0,0.0015622401614599107,0.0004309783300283626,3.0095898584205233e-06,0.0008296607410989466,0.6658437329668676
0.5120000000000003,0.0040000000000000036,0.0,0.00154798784799762,0.00042761079465962525,3.011611493473719e-06,0.000846761982363611,0.6662644776050171
0.5160000000000003,0.0040000000000000036,0.0,0.0015335871667259365,0.0004241729504942957,3.01328330023749e-06,0.0008643991081911144,0.6666821700291051
0.5200000000000004,0.0040000000000000036,0.0,0.0015190497072494855,0.00042066478296440095,3.014598377173476e-06,0.0008818743958717887,0.6670971016827506
0.5240000000000004,0.0040000000000000036,0.0,0.0015043903324491127,0.00041708849067792215,3.0155526597125282e-06,0.0008986928397174617,0.6675095755475297
0.5280000000000004,0.0040000000000000036,0.0,0.001489625947763488,0.0004134476926026248,3.0161444966905934e-06,0.0009145396842384645,0.6679198006210447
0.5320000000000004,0.0040000000000000036,0.0,0.001474774654408085,0.0004097468874492894,3.0163743702090795e-06,0.000929220920595373,0.668327918656122
0.5360000000000004,0.0040000000000000036,0.0,0.0014598551985878126,0.0004059911066486001,3.016244709796301e-06,0.0009426198685803521,0.6687340262952346
0.5400000000000004,0.0040000000000000036,0.0,0.0014448866151043857,0.00040218569311079787,3.015759758756678e-06,0.0009546692174988587,0.669138190246967
0.5440000000000004,0.0040000000000000036,0.0,0.0014298879940523243,0.00039833615919626316,3.0149254677787874e-06,0.0009653334451618405,0.6695404574161911
0.5480000000000004,0.0040000000000000036,0.0,0.0014148783252400448,0.00039444809433370306,3.0137494025632645e-06,0.0009745977928610267,0.6699408616166018
0.5520000000000004,0.0040000000000000036,0.0,0.0013998763918752028,0.0003905271038454488,3.0122406585075845e-06,0.0009824613245773956,0.6703394280061736
0.5560000000000004,0.0040000000000000036,0.0,0.001384900696596901,0.0003865787675300356,3.0104097785539457e-06,0.0009889325213092036,0.6707361760138965
0.5600000000000004,0.0040000000000000036,0.0,0.0013699694076136771,0.0003826086108999923,3.0082686721880235e-06,0.0009940264481169403,0.6711311212693404
0.5640000000000004,0.0040000000000000036,0.0,0.0013551003192886928,0.0003786220846651883,3.005830533974648e-06,0.0009977628983186045,0.6715242768740549
0.5680000000000004,0.0040000000000000036,0.0,0.00134031082161371,0.0003746245497145914,3.003109760784136e-06,0.0010001651473063292,0.6719156542389361
0.5720000000000004,0.0040000000000000036,0.0,0.0013256178766318225,0.0003706212658733069,3.0001218672076303e-06,0.001001259089723395,0.6723052636355795
0.5760000000000004,0.0040000000000000036,0.0,0.0013110379999539134,0.00036661738334118824,2.9968833986190347e-06,0.0010010726209781948,0.6726931145592826
0.5800000000000004,0.0040000000000000036,0.0,0.0012965872457746947,0.0003626179361057151,2.9934118417580624e-06,0.0009996351777544178,0.6730792159681023
0.5840000000000004,0.0040000000000000036,0.0,0.001282280105312608,0.0003586291873240375,2.9897171173133934e-06,0.0009963022947386778,0.6730792159681023
0.5880000000000004,0.0040000000000000036,0.0,0.0012681271709223093,0.0003546570176080967,2.9858061902699927e-06,0.000992375090546997,0.673846204279078
0.5920000000000004,0.0040000000000000036,0.0,0.0012541444826735732,0.0003507007464338216,2.981727621733225e-06,0.0009881113332014663,0.6742320946955629
0.5960000000000004,0.0040000000000000036,0.0,0.0012403464012081034,0.0003467650379342557,2.9775004008302e-06,0.0009826014334525855,0.6746102521111202
0.6000000000000004,0.0040000000000000036,0.0,0.0012267480875699148,0.00034285530175246897,2.973143386820742e-06,0.0009757647796035391,0.6749869527276621
0.6040000000000004,0.0040000000000000036,0.0,0.0012133637936626782,0.000338976547247471,2.9686762200828387e-06,0.0009677046623012593,0.675362202797841
0.6080000000000004,0.0040000000000000036,0.0,0.001200209832157347,0.00033513359227110764,2.9641285167688334e-06,0.0009584082039981013,0.6761080868345154
0.6120000000000004,0.0040000000000000036,0.0,0.001187308685054465,0.00033133215460044897,2.959544141041499e-06,0.0009476192106544068,0.6764738451787398
0.6160000000000004,0.0040000000000000036,0.0,0.0011746742012270213,0.00032757798616451004,2.9549349775810604e-06,0.0009354644309585519,0.6768390619832145
0.6200000000000004,0.0040000000000000036,0.0,0.0011623184360454323,0.00032387586268310757,2.950315483456185e-06,0.0009221647339460671,0.6772033838536115
0.6240000000000004,0.0040000000000000036,0.0,0.0011502521217541294,0.0003202298921913091,2.9457019885266788e-06,0.0009078722327192676,0.67756657344098
0.6280000000000004,0.0040000000000000036,0.0,0.001138484967802768,0.0003166437122069408,2.9411121142088247e-06,0.0008926950912436369,0.6779284723311241
0.6320000000000005,0.0040000000000000036,0.0,0.0011270258554271064,0.00031312061587353355,2.936564292604894e-06,0.0008767133427877289,0.6782889756663025
0.6360000000000005,0.0040000000000000036,0.0,0.001115882961274555,0.0003096636328363648,2.9320773695032797e-06,0.0008599889708740709,0.6786480148515562
0.6400000000000005,0.0040000000000000036,0.0,0.0011050638394616617,0.00030627558126998457,2.9276702768293224e-06,0.000842572334746009,0.6790055458043234
0.6440000000000005,0.0040000000000000036,0.0,0.0010945754743253138,0.00030295910150400995,2.9233617621277082e-06,0.0008245062698571734,0.6793615409894194
0.6480000000000005,0.0040000000000000036,0.0,0.0010844243155054211,0.0002997166778843141,2.9191701651661104e-06,0.0008058287116993346,0.6797159840303705
0.6520000000000005,0.0040000000000000036,0.0,0.0010746163017657634,0.00029655065308205043,2.9151132330386864e-06,0.0007865743825538941,0.6800688660694526
0.6560000000000005,0.0040000000000000036,0.0,0.0010651568780477632,0.00029346323752355686,2.9112079672536702e-06,0.0007667758835193831,0.6804201833120216
0.6600000000000005,0.0040000000000000036,0.0,0.00105605100665281,0.00029045651563935627,2.9074704973674507e-06,0.0007464644084688346,0.680769935371421
0.6640000000000005,0.0040000000000000036,0.0,0.0010473031761023847,0.0002875324500147674,2.9039159767870467e-06,0.0007256702166848635,0.6811181241542781
0.6680000000000005,0.0040000000000000036,0.0,0.0010389174081865014,0.0002846928841367023,2.9005584972622722e-06,0.0007044229502836617,0.6814647531101231
0.6720000000000005,0.0040000000000000036,0.0,0.0010308972632169177,0.0002819395441873565,2.8974110194164457e-06,0.0006827518505358184,0.6818098267263976
0.6760000000000005,0.0040000000000000036,0.0,0.0010232458449218765,0.00027927404018235086,2.894485316986723e-06,0.0006606859070578909,0.6821533501886096
0.6800000000000005,0.0040000000000000036,0.0,0.0010159658047626835,0.0002766978666547322,2.891791933197474e-06,0.0006382539612181813,0.6824953291515884
0.6840000000000005,0.0040000000000000036,0.0,0.0010090593455459413,0.0002742124030256155,2.8893401476256216e-06,0.0006154847772304815,0.6828357695854211
0.6880000000000005,0.0040000000000000036,0.0,0.001002528225968715,0.00027181891376376534,2.8871379527010577e-06,0.0005924070895222902,0.6831746776715882
0.6920000000000005,0.0040000000000000036,0.0,0.0009963737642489845,0.0002695185484115437,2.8851920387939333e-06,0.0005690496319537549,0.6835120597328237
0.6960000000000005,0.0040000000000000036,0.0,0.0009905968421403879,0.0002673123415381875,2.8835077871784237e-06,0.0005454411526158473,0.6838479221856301
0.7000000000000005,0.0040000000000000036,0.0,0.0009851979099009406,0.00026520121266996005,2.882089270311001e-06,0.0005216104168256048,0.6841822715079977
0.7040000000000005,0.0040000000000000036,0.0,0.0009801769900791447,0.00026318596623844205,2.880939258888983e-06,0.0004975862002500271,0.6845151142173329
0.7080000000000005,0.0040000000000000036,0.0,0.0009755336833450698,0.0002612672915817742,2.880059235264265e-06,0.00047339727368212543,0.6848464568552336
0.7120000000000005,0.0040000000000000036,0.0,0.000971267172969532,0.00025944576302837206,2.8794494128857127e-06,0.00044907238074340914,0.6851763059768509
0.7160000000000005,0.0040000000000000036,0.0,0.000967376231646798,0.00025772184008802734,2.879108761338784e-06,0.0004246402096350816,0.6855046681433262
0.7200000000000005,0.0040000000000000036,0.0,0.0009638592266401176,0.00025609586777118284,2.879035036674814e-06,0.00040012935994308726,0.685831549916279
0.7240000000000005,0.0040000000000000036,0.0,0.000960714127066542,0.0002545680770533843,2.8792248167661897e-06,0.00037556830543535215,0.6861569578536799
0.7280000000000005,0.0040000000000000036,0.0,0.0009579385105166463,0.0002531385854983796,2.879673541478443e-06,0.00035098535372206656,0.6864808985066344
0.7320000000000005,0.0040000000000000036,0.0,0.0009555295713484216,0.0002518073980500564,2.8803755571241765e-06,0.0003264086035957783,0.6868033784167836
0.7360000000000005,0.0040000000000000036,0.0,0.0009534841279139039,0.00025057440800038195,2.8813241651350668e-06,0.0003018659008047655,0.6871244041141225
0.7400000000000005,0.0040000000000000036,0.0,0.0009517986313984076,0.00024943939813769014,2.882511674542611e-06,0.0002773847929832367,0.6874439821150969
0.7440000000000005,0.0040000000000000036,0.0,0.0009504691747846179,0.0002484020420771024,2.8839294579383842e-06,0.0002529924843981449,0.6877621189208915
0.7480000000000006,0.0040000000000000036,0.0,0.0009494915017074348,0.0002474619057725684,2.8855680106705945e-06,0.00022871579115981124,0.6880788210158612
0.7520000000000006,0.0040000000000000036,0.0,0.0009488610171832669,0.0002466184492079318,2.887417013057008e-06,0.00020458109754923823,0.6883940948660568
0.7560000000000006,0.0040000000000000036,0.0,0.0009485727967000958,0.0002458710282626404,2.8894653947787113e-06,0.0001806143142029526,0.6887079469178394
