phase,sim_time,phase_time,x,y,z,yaw,tilt,speed,effort_fraction,joint_limit_excess,policy_vx,policy_vy,policy_wz,nonfoot_floor_contacts
walk,11.240000000002246,1.2400000000015154,-0.006124643762291705,0.006688568265917682,-0.04395771077411017,0.07525458180983964,0.016557410877872283,0.004068718442555564,0.5435412353067405,0.0001446645288564933,0.25,0,0,0
walk,11.280000000002294,1.2800000000015643,-0.006136292692985005,0.006487972215032712,-0.043913678909158434,0.07525741322644926,0.016716891932449275,0.005863423100586626,0.5167343513569349,0.00016084830631444476,0.25,0,0,0
walk,11.320000000002343,1.3200000000016132,-0.00583879198999063,0.006304120499779255,-0.04390270900302823,0.07527619426734242,0.01649782061619227,0.010611530043156583,0.4791303894761656,0.00016989186619567026,0.25,0,0,0
walk,11.360000000002392,1.360000000001662,-0.005687003074329496,0.006237414964720363,-0.04391756338362406,0.07529188122702522,0.016426165799067537,0.001978077907349394,0.4738874681224885,0.0001694795597316417,0.25,0,0,0
walk,11.400000000002441,1.400000000001711,-0.005462399259186432,0.00625365506480451,-0.04394107024358005,0.07528081072092506,0.016016350618012255,0.007128081080026439,0.494325476298031,0.00014591317969329118,0.25,0,0,0
walk,11.44000000000249,1.4400000000017599,-0.00544158308768022,0.006433715937529399,-0.04398510838296398,0.07514022219720651,0.015760066728009035,0.006322429760072783,0.5352258107138429,0.00013316236690162555,0.25,0,0,0
walk,11.480000000002539,1.4800000000018088,-0.005704580982265477,0.0066115641638783175,-0.04397746203453062,0.07504304470273936,0.015905125486781524,0.008985058581171258,0.5665481246880931,0.00011898086489778912,0.25,0,0,0
walk,11.520000000002588,1.5200000000018576,-0.005821711951071683,0.006656717971136994,-0.04395756301871975,0.07500029406911556,0.015956997756426058,0.0012775404644568178,0.5601462046191203,0.00014001801207300338,0.25,0,0,0
walk,11.560000000002637,1.5600000000019065,-0.006012669361676737,0.0065413002669836625,-0.04391136880303412,0.07499483782811876,0.01629636462631213,0.008877240100460959,0.5332380433292948,0.00015201585755645808,0.25,0,0,0
walk,11.600000000002685,1.6000000000019554,-0.005903550349431184,0.006293207164619083,-0.04387751384181022,0.07500642414344214,0.016306217666863635,0.009715835558542834,0.4898958029263308,0.00017319002108303488,0.25,0,0,0
walk,11.640000000002734,1.6400000000020043,-0.005680944737520561,0.006183308588115435,-0.0438857472688979,0.07504309313031161,0.016211603971179264,0.005190890205372755,0.4662980359698969,0.00017327354997563772,0.25,0,0,0
walk,11.680000000002783,1.6800000000020532,-0.005535546043172571,0.0061571647167388485,-0.0439083029633974,0.07506791300529046,0.016062822563014372,0.002886813562937814,0.47865252304457573,0.00016319521854470868,0.25,0,0,0
walk,11.720000000002832,1.720000000002102,-0.005369633265080735,0.006312160940919371,-0.04396458028625154,0.0749750502325892,0.015705229296658678,0.008337964346109955,0.5227641528230652,0.0001406301566157111,0.25,0,0,0
walk,11.760000000002881,1.760000000002151,-0.005612936639334971,0.006613758696126305,-0.0439821445269362,0.07496468940859455,0.01590476485185812,0.013824637654574382,0.5632527420725977,0.00012988530415746912,0.25,0,0,0
walk,11.80000000000293,1.8000000000021998,-0.005779204552886264,0.0067114838694978885,-0.0439642229094508,0.07496624866212766,0.016002473541129644,0.0018694206137849308,0.5687920173648945,0.00013141580092849593,0.25,0,0,0
walk,11.840000000002979,1.8400000000022487,-0.006037382364187625,0.0066429726653513925,-0.043926228214143985,0.07493860734030416,0.016403516835188665,0.00981617355657822,0.5441697049556811,0.00014386661758471062,0.25,0,0,0
walk,11.880000000003028,1.8800000000022976,-0.006039580125077621,0.00640562872148387,-0.04387593517900068,0.07494380505908768,0.016558870939227387,0.007444791120893262,0.5063472636053931,0.00016705584150841546,0.25,0,0,0
walk,11.920000000003077,1.9200000000023465,-0.0057212689347387186,0.006255023774454475,-0.04387483278010813,0.07498875979584964,0.016335515273475584,0.00947620286498243,0.4656460218385799,0.00017204345288057384,0.25,0,0,0
walk,11.960000000003125,1.9600000000023954,-0.005588852496289303,0.006197796483461074,-0.04389670424090656,0.07502333108066081,0.016269011132407696,0.0015539259210097054,0.46920987019708216,0.00017055794849365544,0.25,0,0,0
walk,12.000000000003174,2.0000000000024443,-0.00531495096204673,0.006293523662119133,-0.04394868412370714,0.07496906956903715,0.015789937223790955,0.011583680732401834,0.5087805689259429,0.00014273599344739033,0.25,0,0,0
walk,12.040000000003223,2.040000000002493,-0.005431423262033066,0.006593816882509815,-0.04398659576675698,0.07490004361456816,0.015806337182860765,0.01320936296039734,0.551367282460672,0.00013449546079135016,0.25,0,0,0
walk,12.080000000003272,2.080000000002542,-0.005614238934549667,0.006724351035624469,-0.04397276670062058,0.07486094261679145,0.0158906456033146,0.003502184548507441,0.5726509775505756,0.00012395908850649053,0.25,0,0,0
walk,12.120000000003321,2.120000000002591,-0.005854538277612145,0.0066987372337073,-0.04394266840966929,0.07481838725687223,0.016210976721555942,0.006702656413917935,0.5533662536301498,0.0001395629592705003,0.25,0,0,0
walk,12.16000000000337,2.16000000000264,-0.005977182354060861,0.006504430448319363,-0.04388461498736181,0.07482426874567863,0.016512114977175953,0.006332960492419051,0.5198052637449345,0.0001590485149805608,0.25,0,0,0
walk,12.200000000003419,2.2000000000026887,-0.0056903781136126656,0.006287557654558796,-0.04386880437460175,0.07479940782927831,0.016296348445089762,0.01200285908239807,0.47210472666443054,0.0001722685274425022,0.25,0,0,0
walk,12.240000000003468,2.2400000000027376,-0.00553000598268603,0.006210717766149762,-0.04388724760432639,0.0748125285142398,0.016221913899726857,0.0018850552048581398,0.4659113349036288,0.00017219941388736993,0.25,0,0,0
walk,12.280000000003517,2.2800000000027865,-0.005238961433239294,0.006252186541503564,-0.04392296305693682,0.07480814751544995,0.015741766770934515,0.010049336692961411,0.49370217604669825,0.00014833593150944362,0.25,0,0,0
walk,12.320000000003565,2.3200000000028353,-0.005243793223986872,0.006479370232053772,-0.043974903995352956,0.07471268910980047,0.015561122372225875,0.008412717778076147,0.5392932930818403,0.00013604661343927333,0.25,0,0,0
walk,12.360000000003614,2.3600000000028842,-0.005526514111566471,0.0066535147749213,-0.04396741111319128,0.07463427250252928,0.015750912969374236,0.008716439170718047,0.5749798027183692,0.00011498436855206178,0.25,0,0,0
walk,12.400000000003663,2.400000000002933,-0.005690108130594736,0.006689308370196733,-0.04394347252094207,0.07459146232431371,0.01589535931548325,0.002201017886949801,0.5640433964603927,0.00013842251868858153,0.25,0,0,0
walk,12.440000000003712,2.440000000002982,-0.0058910518962576605,0.006537449232084323,-0.0438824416276535,0.0746077526734407,0.01625620712344684,0.00973541191876373,0.5314901985012714,0.00015232810203154342,0.25,0,0,0
walk,12.480000000003761,2.480000000003031,-0.005735126050552394,0.0062426552691964956,-0.04385176850905868,0.07460631422581415,0.01618422807752086,0.012058241540340051,0.47627198407069943,0.00017381568633903532,0.25,0,0,0
walk,12.52000000000381,2.5200000000030798,-0.005551929030260737,0.006135125281694158,-0.04386494922415543,0.07463148804316043,0.016133796854275687,0.003220465615459246,0.45980822902883367,0.00017385448682032077,0.25,0,0,0
walk,12.560000000003859,2.5600000000031287,-0.005309915526995972,0.006141933126161427,-0.04389485963230374,0.07466071953525334,0.01580655348440186,0.00675465118965254,0.4836442586590641,0.0001583105880694053,0.25,0,0,0
walk,12.600000000003908,2.6000000000031775,-0.005183085386545726,0.006345065650139279,-0.04395471842490158,0.07459338819685277,0.015476587583683098,0.0068124128158036056,0.5286570588877494,0.000139755904611574,0.25,0,0,0
walk,12.640000000003957,2.6400000000032264,-0.005484922746061795,0.006601207654443479,-0.04396733478812645,0.07459013403257345,0.015720406949646982,0.012758260914610384,0.574044001414736,0.0001223003167548395,0.25,0,0,0
walk,12.680000000004005,2.6800000000032753,-0.005644243086044663,0.006682991472258025,-0.04394595065337631,0.07458522678884931,0.0158203119884711,0.0015435275040725236,0.5705238267637315,0.00013434793748577666,0.25,0,0,0
walk,12.720000000004054,2.720000000003324,-0.005908095769144022,0.006576601959801802,-0.043889418914597446,0.0745951188763855,0.01623646502171627,0.011191821601519358,0.5395163450935868,0.00014566657399972836,0.25,0,0,0
walk,12.760000000004103,2.760000000003373,-0.005842237665602678,0.0062913335594935406,-0.04384527991787605,0.07461366000620932,0.016281030499642843,0.010309111479137283,0.48551526743689877,0.00017148741424425487,0.25,0,0,0
walk,12.800000000004152,2.800000000003422,-0.005580233873304971,0.006158489466337229,-0.04385307947583544,0.07466155105063221,0.016138218433986603,0.006681314440119889,0.4573263265563625,0.0001717501173208744,0.25,0,0,0
walk,12.840000000004201,2.840000000003471,-0.005396515251118008,0.006128688316962055,-0.04388016192509955,0.07470014090356451,0.015956414226409792,0.003363915270705165,0.475956050043241,0.0001660278767148667,0.25,0,0,0
walk,12.88000000000425,2.8800000000035197,-0.005192606472300033,0.006301587964959314,-0.043943684436337394,0.07465000573806677,0.015566558500051546,0.009674976226830258,0.5198343261629207,0.00014087491410037068,0.25,0,0,0
walk,12.920000000004299,2.9200000000035686,-0.005440950529093965,0.006615949216388824,-0.04397156808151908,0.07465657985849793,0.01577422905683395,0.014573221794230031,0.5657068455478234,0.00012859489276011363,0.25,0,0,0
walk,12.960000000004348,2.9600000000036175,-0.00562884077719775,0.006721227651129272,-0.04395293396942311,0.0746515362108925,0.01589135089171995,0.0021882860519181176,0.5743466822848949,0.00012946747880256446,0.25,0,0,0
walk,13.000000000004396,3.0000000000036664,-0.005930898079630846,0.006651754626771292,-0.043904731288471034,0.07463718952847602,0.016340523621196035,0.011468103463790267,0.5466414790600385,0.0001410240856254258,0.25,0,0,0
walk,13.040000000004445,3.0400000000037153,-0.0059445020452401545,0.00639195158204577,-0.04384968217929754,0.07465339034272528,0.01649117562479825,0.00832494803348458,0.4999729407807944,0.00016662307141655688,0.25,0,0,0
walk,13.080000000004494,3.080000000003764,-0.005617683838222632,0.006233179902916441,-0.043850226962313985,0.07470177117032449,0.01624908993973676,0.009675422488493584,0.45901158578801066,0.00017173998846259762,0.25,0,0,0
walk,13.120000000004543,3.120000000003813,-0.0054681404940658635,0.006176106349553867,-0.043874414870773655,0.07474606993097231,0.016149413816925647,0.0017896785974391963,0.4704702223380242,0.0001703926381213349,0.25,0,0,0
walk,13.160000000004592,3.160000000003862,-0.005188255983356316,0.00629639801018481,-0.04393311687158086,0.07470490786387154,0.015665664329386313,0.012141146365716036,0.5094309919845069,0.00014185700387275206,0.25,0,0,0
walk,13.200000000004641,3.200000000003911,-0.005330489283799998,0.006601665210505125,-0.04397495527188629,0.07466744068226014,0.01571792300541603,0.013657169775053463,0.5536146022665548,0.00013310694914931356,0.25,0,0,0
walk,13.24000000000469,3.2400000000039597,-0.005527217125123251,0.006722777615402106,-0.04396089484196622,0.07463314782540571,0.01581809847803131,0.0032869055705737715,0.5779428624095477,0.00012402746208695106,0.25,0,0,0
walk,13.280000000004739,3.2800000000040086,-0.005821724116255891,0.006690061655418762,-0.0439207127519003,0.07459221099959004,0.016224990659660467,0.009028545669211373,0.5544770374076694,0.00013814794956808777,0.25,0,0,0
walk,13.320000000004788,3.3200000000040575,-0.005926762597543227,0.006474521820095225,-0.04385774875021453,0.07462258028709469,0.01650174769094548,0.0063044541839963174,0.5127534677397577,0.00016133801170440168,0.25,0,0,0
walk,13.360000000004836,3.3600000000041064,-0.005585512142286013,0.00626491964959547,-0.04384677663005139,0.07461438581874515,0.016216594956819434,0.012471913985310968,0.46403591780620523,0.0001725964257995674,0.25,0,0,0
walk,13.400000000004885,3.4000000000041553,-0.005416988686451571,0.0061876225682521565,-0.04386866696447292,0.07463661090002803,0.016120659657072916,0.001794856320385005,0.4624474097673574,0.00017227447584001397,0.25,0,0,0
walk,13.440000000004934,3.440000000004204,-0.005096253084782651,0.006255739379329549,-0.0439151767770707,0.07462118489540331,0.015598171974860943,0.012405436624726042,0.4965684681321972,0.00014579512426312087,0.25,0,0,0
walk,13.480000000004983,3.480000000004253,-0.005144378510952882,0.006519699647416733,-0.0439682501957934,0.07455894879355453,0.015501392456461352,0.010270858604555165,0.5430086913683149,0.00013534241096451748,0.25,0,0,0
walk,13.520000000005032,3.520000000004302,-0.00541887205034473,0.006674364203364252,-0.04396144496705023,0.07448941023053948,0.01568321677090162,0.0075130057250906625,0.5829096101004868,0.00011631782196904532,0.25,0,0,0
walk,13.56000000000508,3.560000000004351,-0.005667245062978941,0.006690538995882113,-0.04392754320848849,0.07444198740456938,0.01597082946395315,0.004804063707683468,0.5649074732399759,0.00013652315544938835,0.25,0,0,0
walk,13.60000000000513,3.6000000000043997,-0.005845114100550902,0.006506033482975665,-0.04385886976262407,0.07447313409835096,0.016308635443292595,0.008408308682020952,0.5245037072595262,0.0001552374778150961,0.25,0,0,0
walk,13.640000000005179,3.6400000000044486,-0.005599780660603475,0.0062083141543547785,-0.043835861458989635,0.07444865025692458,0.01611063545271071,0.013750968988374215,0.4681000169224354,0.00017450554790313458,0.25,0,0,0
walk,13.680000000005228,3.6800000000044975,-0.005415866530225614,0.006108996608769411,-0.043854741185434594,0.07446163969988992,0.016035222301148008,0.002283874649205434,0.4563334529173686,0.00017456288975965125,0.25,0,0,0
walk,13.720000000005276,3.7200000000045463,-0.005098144282054684,0.006148383758283479,-0.043893273369395996,0.0744831088885797,0.015565128757054274,0.010264030370439122,0.4911241599289558,0.00015325273774513114,0.25,0,0,0
walk,13.760000000005325,3.760000000004595,-0.005040123937128772,0.006396254490674996,-0.04395296888275752,0.07443455716866618,0.01532736373559651,0.0074640573340045485,0.5343984561147882,0.0001386828459006194,0.25,0,0,0
walk,13.800000000005374,3.800000000004644,-0.005351194420186806,0.006612256507159832,-0.04395817675165765,0.07440931901735147,0.015562750364826088,0.010889770614523954,0.5817576727270585,0.0001146027827769095,0.25,0,0,0
walk,13.840000000005423,3.840000000004693,-0.005532882124269846,0.006672529685552706,-0.04393159989893816,0.07438225127860408,0.015713025353861976,0.0021118518104130085,0.5705689311650489,0.00013568688568293223,0.25,0,0,0
walk,13.880000000005472,3.880000000004742,-0.005782252869265464,0.006528814039502387,-0.043863510007842714,0.07441275858376922,0.016119222880722064,0.011423131041568934,0.5337021955030208,0.0001487901386891732,0.25,0,0,0
walk,13.92000000000552,3.9200000000047908,-0.005658786897602172,0.006211290380444472,-0.043826864383701064,0.0744297620719734,0.016073297493181853,0.012372138309815421,0.4719630176614697,0.00017400446398541683,0.25,0,0,0
walk,13.96000000000557,3.9600000000048396,-0.005456757484428094,0.006092010267257037,-0.04384077236211458,0.0744656694399135,0.016003879448519977,0.00404004222118943,0.4529026424913886,0.0001740986730982894,0.25,0,0,0
walk,14.000000000005619,4.0000000000048885,-0.005178486052028206,0.006101227959653413,-0.043876468387295975,0.07450438845952012,0.015646968779061313,0.0075072278875992805,0.48659759419827636,0.00016058073556348955,0.25,0,0,0
walk,14.040000000005668,4.040000000004937,-0.005033895322419067,0.00632462527333445,-0.043941711581724316,0.07445893296895846,0.015319410830375186,0.007557298210349688,0.5273603336012245,0.00014094140424925717,0.25,0,0,0
walk,14.080000000005716,4.080000000004986,-0.005359543914970759,0.006593469188515858,-0.04396035774243473,0.0744773233770994,0.01560705481721545,0.013570672160611509,0.576382684901356,0.0001215646206749966,0.25,0,0,0
walk,14.120000000005765,4.120000000005035,-0.005544951546547828,0.006685135492547574,-0.04393732997849558,0.07447581867545645,0.01574628592402226,0.0018847353483441246,0.574678965045241,0.0001330710676923037,0.25,0,0,0
walk,14.160000000005814,4.160000000005084,-0.005832945376556737,0.006578253210335488,-0.04387426900745078,0.07449209166508274,0.016190647109527466,0.012026129578616566,0.5406147769898112,0.00014367863263564705,0.25,0,0,0
walk,14.200000000005863,4.200000000005133,-0.005768732476500393,0.006278270071316023,-0.04382762969828278,0.07451407234895949,0.016224271375208512,0.010917580900179745,0.4805572004564614,0.00017104653803086463,0.25,0,0,0
walk,14.240000000005912,4.240000000005182,-0.005501960262683722,0.00614042391492434,-0.04383653461479865,0.07456181474218848,0.016070371048262606,0.006764172418705725,0.4528960753596516,0.00017165229438182507,0.25,0,0,0
walk,14.28000000000596,4.280000000005231,-0.005285436767326613,0.006115802309383878,-0.04386711715922637,0.07460449145773569,0.01583690913463918,0.004229154764265293,0.47926453791635515,0.00016544683871551617,0.25,0,0,0
walk,14.32000000000601,4.32000000000528,-0.005078458699993854,0.0063053871249474916,-0.043933333999857216,0.07456665310553735,0.015444573831659696,0.009683395314512483,0.5200713032288236,0.00014044285837132897,0.25,0,0,0
walk,14.360000000006059,4.3600000000053285,-0.0053542393086892445,0.006615134596879062,-0.04396302992115627,0.07458782588510698,0.015686161307099673,0.014778132728792477,0.5685156537470435,0.000126602741519011,0.25,0,0,0
walk,14.400000000006107,4.400000000005377,-0.005553225897980783,0.006718299914812441,-0.04394342176723618,0.07458036282971363,0.015817973494698406,0.0022182656795553175,0.5774701609638039,0.00012932393169424309,0.25,0,0,0
walk,14.440000000006156,4.440000000005426,-0.005866519382051448,0.006643557445027489,-0.04388841164711716,0.07457379800847465,0.016282317908046632,0.01206692807065664,0.54663138978785,0.000140452831798117,0.25,0,0,0
walk,14.480000000006205,4.480000000005475,-0.00586599043432711,0.006364639413122742,-0.04383230454238614,0.074595142528167,0.01640399545213602,0.009223456553315038,0.4939406486720872,0.00016726873955283736,0.25,0,0,0
walk,14.520000000006254,4.520000000005524,-0.005535814562371629,0.006203965274068032,-0.04383530687016514,0.07464657990674255,0.016160480439966988,0.009511111946116528,0.4543901858176192,0.0001714468164094263,0.25,0,0,0
walk,14.560000000006303,4.560000000005573,-0.005369529153780251,0.006149719907505632,-0.04386143862356953,0.07469087016118509,0.016033161290417982,0.0021711775444323888,0.4734785470402079,0.00016974633254157194,0.25,0,0,0
walk,14.600000000006352,4.600000000005622,-0.005093788298715182,0.006292918280628374,-0.043924255538395886,0.07465877868855621,0.015561275157019838,0.012170255961845308,0.5106128252301213,0.00014101866142937505,0.25,0,0,0
walk,14.6400000000064,4.640000000005671,-0.005263788353264076,0.006609619331467387,-0.04396614853932034,0.07464221930949304,0.015658632702161356,0.013842163052400987,0.5560529110803477,0.00013129004185903254,0.25,0,0,0
walk,14.68000000000645,4.68000000000572,-0.005473851198196263,0.006721905757139148,-0.043952346417397176,0.07461027516675041,0.015773569412022757,0.0032068560095986605,0.582349717371109,0.00012410125867620065,0.25,0,0,0
walk,14.720000000006499,4.7200000000057685,-0.005799766010232051,0.006682185505487306,-0.04390490978353512,0.07457098702248423,0.016228797443298446,0.010578656305049481,0.5544779251105764,0.0001373857743053704,0.25,0,0,0
walk,14.760000000006547,4.760000000005817,-0.0058863202222336685,0.006443672441665915,-0.04383925013277924,0.07461026083232458,0.01647289991867193,0.007004546694897121,0.507006561917804,0.00016300318119457657,0.25,0,0,0
walk,14.800000000006596,4.800000000005866,-0.005521671446276407,0.006236801680576844,-0.043831937905003004,0.0746127248027055,0.016159504049472296,0.012479539819497265,0.45804738444754306,0.00017281131900623545,0.25,0,0,0
walk,14.840000000006645,4.840000000005915,-0.005344040135457926,0.006161404778764584,-0.043856111454101135,0.07463960982428065,0.01604440161864834,0.0018187807825153733,0.4661539184292864,0.00017232748997064002,0.25,0,0,0
walk,14.880000000006694,4.880000000005964,-0.0050126995352374245,0.006251847299624625,-0.043910140999613045,0.07461570224793183,0.015507932181233197,0.013304867009126885,0.49872039475701424,0.0001443118080097055,0.25,0,0,0
walk,14.920000000006743,4.920000000006013,-0.005089261488063495,0.006546837365880611,-0.043962274708822954,0.07457595886759946,0.015468445503620625,0.011489508973892754,0.5461344663757929,0.00013478978919584882,0.25,0,0,0
walk,14.960000000006792,4.960000000006062,-0.00535277467871772,0.006689233236864275,-0.04395595551644028,0.07451341816176277,0.01563436685665568,0.006572656056906201,0.5875927450218082,0.00011733540337931987,0.25,0,0,0
walk,15.00000000000684,5.000000000006111,-0.005660168226906142,0.0066896867665130946,-0.0439137911019988,0.07446121929629294,0.01601506860209228,0.0073431917226473385,0.5641630309070825,0.00013532007363730044,0.25,0,0,0
walk,15.04000000000689,5.0400000000061596,-0.005821406383766847,0.00648234930467386,-0.043841814737915326,0.07450460878700667,0.016330486627905597,0.007456482710524037,0.5177050716075454,0.00015792267245075736,0.25,0,0,0
walk,15.080000000006939,5.080000000006208,-0.005511105008838698,0.006207250301849582,-0.04382345978285702,0.07448110340352176,0.016052459534026384,0.014332262974917194,0.4618947251871646,0.0001751371356962148,0.25,0,0,0
walk,15.120000000006987,5.120000000006257,-0.005317006884248608,0.006113219924443162,-0.04384555856633594,0.07449418541409485,0.015947260286866712,0.0020516981805905506,0.45491622916550084,0.00017513278237479818,0.25,0,0,0
walk,15.160000000007036,5.160000000006306,-0.004965415794614922,0.006171708397177914,-0.043890958904868924,0.07450419291772509,0.015417938929717396,0.012293495443166286,0.4944510301150493,0.0001504565167207825,0.25,0,0,0
walk,15.200000000007085,5.200000000006355,-0.004955657017291253,0.006448280870165089,-0.0439505777376653,0.07447072611431162,0.015263079152994456,0.009088523027423938,0.537585346948002,0.00013792235573920314,0.25,0,0,0
walk,15.240000000007134,5.240000000006404,-0.005271600677879456,0.006630192459535774,-0.04395247260818464,0.07441161128705584,0.015497904611716984,0.009658771558773175,0.58525237234214,0.00011205476628591739,0.25,0,0,0
walk,15.280000000007183,5.280000000006453,-0.005501100927701959,0.006673962528352082,-0.04391975137375758,0.07436477319747374,0.01573443711263681,0.0033849957917658864,0.5702327913812212,0.00013550886953026854,0.25,0,0,0
walk,15.320000000007232,5.320000000006502,-0.005725362402994799,0.006507201050267392,-0.043847243507760925,0.07440288517590983,0.016115868861735064,0.010347685452863221,0.5283218597246814,0.00015163875675623716,0.25,0,0,0
walk,15.36000000000728,5.360000000006551,-0.005543028952625571,0.0061809771482159446,-0.04381718545174219,0.07440704151542911,0.01598698494688296,0.013523535715871546,0.4671505920343703,0.00017480302966785453,0.25,0,0,0
walk,15.40000000000733,5.4000000000065995,-0.0053596498295799214,0.006069102281141313,-0.04383481793576574,0.07443239394853686,0.01593047420157445,0.002669689043637326,0.45130541737056684,0.00017484578165841779,0.25,0,0,0
walk,15.440000000007378,5.440000000006648,-0.0050403088473687475,0.006102270654482403,-0.04387440281287416,0.07446571907228275,0.015490299860330445,0.009884042828934975,0.49268703944457437,0.0001565978566218821,0.25,0,0,0
walk,15.480000000007427,5.480000000006697,-0.00493516469616441,0.006355966804673913,-0.04393828186546591,0.07443094958855341,0.015209553785462786,0.0076624831337649526,0.5306039120843041,0.0001401943630154475,0.25,0,0,0
walk,15.520000000007476,5.520000000006746,-0.0052611857698399754,0.006594496366102359,-0.04395189138571108,0.07443027737486549,0.015476555487388096,0.012149494717333046,0.5800831385271499,0.00011653221465365457,0.25,0,0,0
walk,15.560000000007525,5.560000000006795,-0.005448088444116642,0.006671859511453281,-0.04392540707424932,0.07441126372782297,0.015626908564264113,0.0019252235734633291,0.5742480548904026,0.00013446823923338235,0.25,0,0,0
walk,15.600000000007574,5.600000000006844,-0.00572502694111849,0.0065440450644264955,-0.043855767081638214,0.07444168498103185,0.01606288085368023,0.012282947925917675,0.5356949956144451,0.00014599286933376105,0.25,0,0,0
walk,15.640000000007623,5.640000000006893,-0.005629728050941997,0.006224944834316922,-0.04381415204425357,0.0744689263690968,0.016047333018722583,0.01211010139513051,0.47121857260973427,0.00017315064927871777,0.25,0,0,0
walk,15.680000000007672,5.680000000006942,-0.005401645908091358,0.006096881723067814,-0.04382698433384272,0.07451240690469875,0.01594328121275525,0.005136863500967961,0.4496727807470145,0.00017330277692232768,0.25,0,0,0
walk,15.72000000000772,5.720000000006991,-0.00512416168956629,0.00609754443125453,-0.043863400418905435,0.0745557631232893,0.015602373527537301,0.006870345117889446,0.485811137685538,0.00016252560339041248,0.25,0,0,0
walk,15.76000000000777,5.7600000000070395,-0.004955584814435373,0.006319569061084125,-0.04393081939318299,0.07451724358388048,0.015257350326412582,0.008229424618774607,0.5245326911510544,0.0001409908127464756,0.25,0,0,0
walk,15.800000000007818,5.800000000007088,-0.00529054030519517,0.006601726184948675,-0.043954749569351005,0.07454717631042596,0.015568636375412562,0.014431315045656817,0.5749558975622376,0.00012260349386428393,0.25,0,0,0
walk,15.840000000007867,5.840000000007137,-0.005490865357953176,0.0066978523356421285,-0.04393233038928333,0.07454126360159381,0.015720183652719474,0.00201523850235816,0.578460145988046,0.00013165545970735944,0.25,0,0,0
walk,15.880000000007916,5.880000000007186,-0.0057930099498437835,0.006601281939137334,-0.04386806598489728,0.07455253015241868,0.016177313574865137,0.012295208828764679,0.5426524225147473,0.0001421435162592924,0.25,0,0,0
walk,15.920000000007965,5.920000000007235,-0.005743278353048831,0.006297179761743659,-0.04381694251215412,0.07457663395887408,0.016222824414467527,0.010812990414983467,0.4816811086328486,0.0001702001421501908,0.25,0,0,0
walk,15.960000000008014,5.960000000007284,-0.005447981968223399,0.006148140908778087,-0.043824705773106605,0.07462709627670114,0.016029091583692985,0.007810231419728281,0.450063139126695,0.0001711361690101162,0.25,0,0,0
walk,16.00000000000806,6.000000000007331,-0.005236052262624286,0.006114688624208424,-0.04385531925994646,0.07467261818861551,0.015813823697327832,0.0036734900213215706,0.4787325106174327,0.00016702300791574516,0.25,0,0,0
walk,16.040000000007968,6.040000000007238,-0.005004004130518046,0.006300387026235776,-0.043922755387610556,0.0746407228319292,0.01539813811380391,0.010698186551253309,0.5167572033066303,0.0001403916676901241,0.25,0,0,0
walk,16.080000000007875,6.080000000007145,-0.005259594682233818,0.00663195951877218,-0.04395537943243994,0.07466186778446306,0.015625854537841818,0.015191494896849116,0.5660606218814478,0.0001274709351025245,0.25,0,0,0
walk,16.12000000000778,6.120000000007051,-0.005470021054588869,0.0067367032546555876,-0.04393671130511103,0.07465291166918593,0.01576512014283183,0.002388632147491516,0.5791989223387364,0.0001275665249057146,0.25,0,0,0
walk,16.160000000007688,6.160000000006958,-0.0057985652253041186,0.0066653925052085,-0.043881504616291804,0.07463998856463981,0.016241458906816726,0.012427904827549666,0.5474300202817077,0.00013912319719497373,0.25,0,0,0
walk,16.200000000007595,6.200000000006865,-0.005816953047546716,0.00637841478515928,-0.043822071742016716,0.07466019976094518,0.016378121108683526,0.009210217676573332,0.49438429244248305,0.00016632944884366888,0.25,0,0,0
walk,16.2400000000075,6.240000000006772,-0.005469766043250252,0.006202170171406687,-0.04382352351787514,0.07469990611747523,0.016103608467175057,0.010338840387455858,0.4518155054591431,0.00017194057335566152,0.25,0,0,0
walk,16.28000000000741,6.2800000000066785,-0.005297854921470081,0.006142244851849274,-0.043850168006318975,0.0747425077161595,0.015972103475912203,0.0020470856405545887,0.4733622481289155,0.0001707966995732468,0.25,0,0,0
walk,16.320000000007315,6.320000000006585,-0.005001971781318436,0.006282312047990545,-0.04391330305635776,0.07471435331741143,0.015477030674069803,0.012895942572627083,0.5072838507816598,0.0001414585552360515,0.25,0,0,0
walk,16.360000000007222,6.360000000006492,-0.005154145330581987,0.0066097267621566,-0.04395774227143727,0.07469740986480741,0.015555957261528669,0.013652848263562415,0.5537737349353747,0.00013184371751716453,0.25,0,0,0
walk,16.40000000000713,6.400000000006399,-0.005380520480445673,0.006726164674441265,-0.04394557767251191,0.07466198751888048,0.015686915956382882,0.0038200871119293896,0.5847861838653757,0.0001223473890597602,0.25,0,0,0
walk,16.440000000007036,6.440000000006306,-0.005720434507082284,0.006689199960602403,-0.04389622996226279,0.07462002839098979,0.01614985416462895,0.010685934955253584,0.5555015132526523,0.00013647132893407845,0.25,0,0,0
walk,16.480000000006942,6.480000000006212,-0.0058179956713952825,0.006445077234519691,-0.043827978254580305,0.07466258002617879,0.016395957914763847,0.007195318914441281,0.5059188722598916,0.00016273775395446056,0.25,0,0,0
walk,16.52000000000685,6.520000000006119,-0.005442166264576503,0.006224909035981209,-0.04381977226750494,0.07465367992198342,0.016058895653010215,0.013076586952054771,0.4553621279614686,0.00017352631384649045,0.25,0,0,0
