sim_t,x,y,yaw,vx_cmd,wz_cmd,clearance_m
0.016666666,1.2421426958617477e-05,-1.6810951533074078e-05,-4.169426341352297e-08,0.3,6.749793798432706e-22,inf
0.033333333,9.944564719004752e-06,-1.672120385432467e-05,-1.2217854944308086e-06,0.3,2.240519225656193e-06,inf
0.033333333,9.944564719004752e-06,-1.672120385432467e-05,-1.2217854944308086e-06,0.3,2.240519225656193e-06,inf
0.05,0.0008434721364299351,-3.5934112747207926e-06,-0.0019936805430980837,0.3,0.003969644495068248,inf
0.05,0.0008434721364299351,-3.5934112747207926e-06,-0.0019936805430980837,0.3,0.003969644495068248,inf
0.066666666,0.002091081866459203,-1.811687113288954e-05,-0.0032481596818615672,0.3,0.006497979501905103,inf
0.066666666,0.002091081866459203,-1.811687113288954e-05,-0.0032481596818615672,0.3,0.006497979501905103,inf
0.08333333300000001,0.003832983963145993,-2.383460654988665e-05,-0.004617429593096639,0.3,0.009244164371717606,inf
0.08333333300000001,0.003832983963145993,-2.383460654988665e-05,-0.004617429593096639,0.3,0.009244164371717606,inf
0.08333333300000001,0.003832983963145993,-2.383460654988665e-05,-0.004617429593096639,0.3,0.009244164371717606,inf
0.1,0.005980231319475062,-3.035823467258371e-05,-0.005870077005770527,0.3,0.0117582054857105,inf
0.1,0.005980231319475062,-3.035823467258371e-05,-0.005870077005770527,0.3,0.0117582054857105,inf
0.116666666,0.008492809489252079,-4.0476257162286816e-05,-0.007145386735895213,0.3,0.014322422756242622,inf
0.116666666,0.008492809489252079,-4.0476257162286816e-05,-0.007145386735895213,0.3,0.014322422756242622,inf
0.133333333,0.011359973338648964,-5.656379195217468e-05,-0.008446069494284017,0.3,0.01694546278360904,inf
0.15000000000000002,0.014585667937122265,-7.50411619007848e-05,-0.009761431703751768,0.3,0.019601181195716518,inf
0.15000000000000002,0.014585667937122265,-7.50411619007848e-05,-0.009761431703751768,0.3,0.019601181195716518,inf
0.16666666600000002,0.018156894402960047,-0.00012026831755379345,-0.011420873636090359,0.3,0.022981295052071863,inf
0.16666666600000002,0.018156894402960047,-0.00012026831755379345,-0.011420873636090359,0.3,0.022981295052071863,inf
0.18333333300000001,0.02215205741852561,-0.00015972783282377001,-0.012780098328533947,0.3,0.025753522552977543,inf
0.18333333300000001,0.02215205741852561,-0.00015972783282377001,-0.012780098328533947,0.3,0.025753522552977543,inf
0.2,0.026581425377028973,-0.00022861575915310593,-0.01473904035965249,0.3,0.02976549460612418,inf
0.2,0.026581425377028973,-0.00022861575915310593,-0.01473904035965249,0.3,0.02976549460612418,5.980123043060303
0.216666666,0.03139611236805167,-0.0003087098020007598,-0.01631856690359655,0.3,0.033034564100498584,5.980123043060303
0.216666666,0.03139611236805167,-0.0003087098020007598,-0.01631856690359655,0.3,0.033034564100498584,5.980123043060303
0.233333333,0.036344336811229866,-0.0003939643679299828,-0.016375408228316943,0.3,0.03326608473449295,5.980123043060303
0.233333333,0.036344336811229866,-0.0003939643679299828,-0.016375408228316943,0.3,0.03326608473449295,5.980123043060303
0.25,0.04133939075084863,-0.0004740166362318322,-0.01582727910525442,0.3,0.032281351355680346,5.980123043060303
0.25,0.04133939075084863,-0.0004740166362318322,-0.01582727910525442,0.3,0.032281351355680346,5.980123043060303
0.266666666,0.04633485949833456,-0.0005502736959051869,-0.015272172153410264,0.3,0.03127820743163968,5.980123043060303
0.266666666,0.04633485949833456,-0.0005502736959051869,-0.015272172153410264,0.3,0.03127820743163968,5.980123043060303
0.266666666,0.04633485949833456,-0.0005502736959051869,-0.015272172153410264,0.3,0.03127820743163968,5.980123043060303
0.283333333,0.05133025165878179,-0.0006237896939570981,-0.014733402190147626,0.3,0.030304691638366004,5.980123043060303
0.283333333,0.05133025165878179,-0.0006237896939570981,-0.014733402190147626,0.3,0.030304691638366004,5.980123043060303
0.30000000000000004,0.05632569820104392,-0.0006947073761112093,-0.014211516301682001,0.3,0.029362064350999664,5.980123043060303
0.31666666600000004,0.061321151483998894,-0.0007631078533617775,-0.013705697366228321,0.3,0.028448774063383045,5.980123043060303
0.31666666600000004,0.061321151483998894,-0.0007631078533617775,-0.013705697366228321,0.3,0.028448774063383045,5.980123043060303
0.333333333,0.06631648478208131,-0.0008300770711007664,-0.013218554112079808,0.3,0.02757152378631348,5.980123043060303
0.333333333,0.06631648478208131,-0.0008300770711007664,-0.013218554112079808,0.3,0.02757152378631348,5.980123043060303
